Original,Tokenized
"@praprotnix @metinalista @pengovsky @DC43 Še vedno ne vem, kdo je praprotnix.","@praprotnixomega_ts@metinalistaomega_ts@pengovskyomega_ts@DC43omega_tsŠeomega_tsvednoomega_tsneomega_tsvemomega_ts,omega_tskdoomega_tsjeomega_tspraprotnixomega_ts.omega_ts"
"Un mali z brki al un velik, ki s stećkom mlati po rimljanih?","Unomega_tsmaliomega_tszomega_tsbrkiomega_tsalomega_tsunomega_tsvelikomega_ts,omega_tskiomega_tssomega_tsstećkomomega_tsmlatiomega_tspoomega_tsrimljanihomega_ts?omega_ts"
Hello twitter!,Helloomega_tstwitteromega_ts!omega_ts
"Sam pozdravljam vse, ki me spremljate.","Samomega_tspozdravljamomega_tsvseomega_ts,omega_tskiomega_tsmeomega_tsspremljateomega_ts.omega_ts"
"Busy dan, ubistvuteden ....","Busyomega_tsdanomega_ts,omega_tsubistvuomega_tstedenomega_ts....omega_ts"
"No, december bo pa sploh pester.","Noomega_ts,omega_tsdecemberomega_tsboomega_tspaomega_tssplohomega_tspesteromega_ts.omega_ts"
Kej novga?!,Kejomega_tsnovgaomega_ts?!omega_ts
"@cikibucka @JJansaSDS @MiroCerar @timjudah1 Če bi blo to res, se mu ne bi poklonil ves svet!","@cikibuckaomega_ts@JJansaSDSomega_ts@MiroCeraromega_ts@timjudah1omega_tsČeomega_tsbiomega_tsbloomega_tstoomega_tsresomega_ts,omega_tsseomega_tsmuomega_tsneomega_tsbiomega_tspoklonilomega_tsvesomega_tssvetomega_ts!omega_ts"
#največji pogreb 20. stoletja!,#največjiomega_tspogrebomega_ts20.omega_tsstoletjaomega_ts!omega_ts
jes mam herniju diska in zaj moram na opraciju zanimam me kok bom meo place dok sam na bolniski,jesomega_tsmamomega_tshernijuomega_tsdiskaomega_tsinomega_tszajomega_tsmoramomega_tsnaomega_tsopracijuomega_tszanimamomega_tsmeomega_tskokomega_tsbomomega_tsmeoomega_tsplaceomega_tsdokomega_tssamomega_tsnaomega_tsbolniskiomega_ts
prosjek moje place je 850 eu za polni delovni cas l.p hafiz,prosjekomega_tsmojeomega_tsplaceomega_tsjeomega_ts850omega_tseuomega_tszaomega_tspolniomega_tsdelovniomega_tscasomega_tsl.omega_tspomega_tshafizomega_ts
"@RSustar @Val202 in kolikor je gov kompenzirala z večjo trošarino je SLO(gov+pipl) zero sum, to je le transfer € od (pipl =< gov) ?","@RSustaromega_ts@Val202omega_tsinomega_tskolikoromega_tsjeomega_tsgovomega_tskompenziralaomega_tszomega_tsvečjoomega_tstrošarinoomega_tsjeomega_tsSLOomega_ts(omega_tsgovomega_ts+omega_tspiplomega_ts)omega_tszeroomega_tssumomega_ts,omega_tstoomega_tsjeomega_tsleomega_tstransferomega_ts€omega_tsodomega_ts(omega_tspiplomega_ts=omega_ts<omega_tsgovomega_ts)omega_ts?omega_ts"
#semizdi,#semizdiomega_ts
"res misliš, da so v Cedeviti vitamini, he, he.","resomega_tsmislišomega_ts,omega_tsdaomega_tssoomega_tsvomega_tsCedevitiomega_tsvitaminiomega_ts,omega_tsheomega_ts,omega_tsheomega_ts.omega_ts"
Dobra :-),Dobraomega_ts:-)omega_ts
Na #tarca pa še kar naprej lapajo ...,Naomega_ts#tarcaomega_tspaomega_tsšeomega_tskaromega_tsnaprejomega_tslapajoomega_ts...omega_ts
RT @FoxNews: #BREAKING: House approves $1Bloan guarantee package for #Ukraine http://t.co/XU9r87k4CA,RTomega_ts@FoxNewsomega_ts:omega_ts#BREAKINGomega_ts:omega_tsHouseomega_tsapprovesomega_ts$1Bomega_tsloanomega_tsguaranteeomega_tspackageomega_tsforomega_ts#Ukraineomega_tshttp://t.co/XU9r87k4CAomega_ts
"za vse ki imate azoospermijo , bi vam rad vlil malo več upanja , bo biopsiji testisov in dveh icsi oploditev v ukc ljubljana se mi je rodila zdrava hčerka , upam da vam bo uspelo .","zaomega_tsvseomega_tskiomega_tsimateomega_tsazoospermijoomega_ts,omega_tsbiomega_tsvamomega_tsradomega_tsvlilomega_tsmaloomega_tsvečomega_tsupanjaomega_ts,omega_tsboomega_tsbiopsijiomega_tstestisovomega_tsinomega_tsdvehomega_tsicsiomega_tsoploditevomega_tsvomega_tsukcomega_tsljubljanaomega_tsseomega_tsmiomega_tsjeomega_tsrodilaomega_tszdravaomega_tshčerkaomega_ts,omega_tsupamomega_tsdaomega_tsvamomega_tsboomega_tsuspeloomega_ts.omega_ts"
@mcvelbar ha!,@mcvelbaromega_tshaomega_ts!omega_ts
Nisem!,Nisemomega_ts!omega_ts
Js sm v redu.,Jsomega_tssmomega_tsvomega_tsreduomega_ts.omega_ts
;-),;-)omega_ts
ne skrb no.,neomega_tsskrbomega_tsnoomega_ts.omega_ts
"Blo bi mu fajn roko stisnat, ce bom pa sam v prvi vrsti, bo lih tk dobr.","Bloomega_tsbiomega_tsmuomega_tsfajnomega_tsrokoomega_tsstisnatomega_ts,omega_tsceomega_tsbomomega_tspaomega_tssamomega_tsvomega_tsprviomega_tsvrstiomega_ts,omega_tsboomega_tslihomega_tstkomega_tsdobromega_ts.omega_ts"
Sibam spat.,Sibamomega_tsspatomega_ts.omega_ts
"Read, people read.","Readomega_ts,omega_tspeopleomega_tsreadomega_ts.omega_ts"
"""@nadjajeznik: sonce, botanični vrt, knjiga - kaj bi človk še hotu #velikveč ;) http://t.co/0DJDuq1zSk""","""omega_ts@nadjajeznikomega_ts:omega_tssonceomega_ts,omega_tsbotaničniomega_tsvrtomega_ts,omega_tsknjigaomega_ts-omega_tskajomega_tsbiomega_tsčlovkomega_tsšeomega_tshotuomega_ts#velikvečomega_ts;)omega_tshttp://t.co/0DJDuq1zSkomega_ts""omega_ts"
"ok, kot rotacije pa dobiš :","okomega_ts,omega_tskotomega_tsrotacijeomega_tspaomega_tsdobišomega_ts:omega_ts"
"@MatevzNovak Pa 2mlade hčerke ma,1tak norc?","@MatevzNovakomega_tsPaomega_ts2omega_tsmladeomega_tshčerkeomega_tsmaomega_ts,omega_ts1omega_tstakomega_tsnorcomega_ts?omega_ts"
Bogve kolko let se bojo vlekle iz fotrove psihoze.,Bogveomega_tskolkoomega_tsletomega_tsseomega_tsbojoomega_tsvlekleomega_tsizomega_tsfotroveomega_tspsihozeomega_ts.omega_ts
@Katjusa12 @ZorcJoze @DragoOgorevc @RomanLeljak,@Katjusa12omega_ts@ZorcJozeomega_ts@DragoOgorevcomega_ts@RomanLeljakomega_ts
"Človek bi pomislil, da je med inšpekcijo in temi iznajdljivimi firmami nekakšna sprega ...","Človekomega_tsbiomega_tspomislilomega_ts,omega_tsdaomega_tsjeomega_tsmedomega_tsinšpekcijoomega_tsinomega_tstemiomega_tsiznajdljivimiomega_tsfirmamiomega_tsnekakšnaomega_tsspregaomega_ts...omega_ts"
"A ne bi blo fajn, da bi ble dve čakalnice v bolnicah.","Aomega_tsneomega_tsbiomega_tsbloomega_tsfajnomega_ts,omega_tsdaomega_tsbiomega_tsbleomega_tsdveomega_tsčakalniceomega_tsvomega_tsbolnicahomega_ts.omega_ts"
"Ena za zgovorne, ki rade naglasklepetajo in druga sam za dober dan in tiho čakanje.","Enaomega_tszaomega_tszgovorneomega_ts,omega_tskiomega_tsradeomega_tsnaglasomega_tsklepetajoomega_tsinomega_tsdrugaomega_tssamomega_tszaomega_tsdoberomega_tsdanomega_tsinomega_tstihoomega_tsčakanjeomega_ts.omega_ts"
"@antares_91 @UrskaSoncek ko ga takole gledam ne morem, da se ne vpašam kako bi blo če bi bla še Froome in Conti..","@antares_91omega_ts@UrskaSoncekomega_tskoomega_tsgaomega_tstakoleomega_tsgledamomega_tsneomega_tsmoremomega_ts,omega_tsdaomega_tsseomega_tsneomega_tsvpašamomega_tskakoomega_tsbiomega_tsbloomega_tsčeomega_tsbiomega_tsblaomega_tsšeomega_tsFroomeomega_tsinomega_tsContiomega_ts..omega_ts"
"ampak, res je strupen letos","ampakomega_ts,omega_tsresomega_tsjeomega_tsstrupenomega_tsletosomega_ts"
@UrskaSoncek ja usaj neki :),@UrskaSoncekomega_tsjaomega_tsusajomega_tsnekiomega_ts:)omega_ts
sj dons je ze ful dobr u primerjavi z uceri...,sjomega_tsdonsomega_tsjeomega_tszeomega_tsfulomega_tsdobromega_tsuomega_tsprimerjaviomega_tszomega_tsuceriomega_ts...omega_ts
Mozno d sm sam misico nategnu pa mau preobremeniu kolen...,Moznoomega_tsdomega_tssmomega_tssamomega_tsmisicoomega_tsnategnuomega_tspaomega_tsmauomega_tspreobremeniuomega_tskolenomega_ts...omega_ts
Mene pa zanima če banka lahko trga tudi socialno pomoč?,Meneomega_tspaomega_tszanimaomega_tsčeomega_tsbankaomega_tslahkoomega_tstrgaomega_tstudiomega_tssocialnoomega_tspomočomega_ts?omega_ts
"Čeprav NE sme, se je to komu že naredilo?","Čepravomega_tsNEomega_tssmeomega_ts,omega_tsseomega_tsjeomega_tstoomega_tskomuomega_tsžeomega_tsnarediloomega_ts?omega_ts"
"Oče prejema 230 eurov socialke vsak mesec, sedaj pa pravi, da mu banka vse pobere in da jih ne zanima, ko jim pravi da tega ne smejo.","Očeomega_tsprejemaomega_ts230omega_tseurovomega_tssocialkeomega_tsvsakomega_tsmesecomega_ts,omega_tssedajomega_tspaomega_tspraviomega_ts,omega_tsdaomega_tsmuomega_tsbankaomega_tsvseomega_tspobereomega_tsinomega_tsdaomega_tsjihomega_tsneomega_tszanimaomega_ts,omega_tskoomega_tsjimomega_tspraviomega_tsdaomega_tstegaomega_tsneomega_tssmejoomega_ts.omega_ts"
Je to dejansko možno?,Jeomega_tstoomega_tsdejanskoomega_tsmožnoomega_ts?omega_ts
niti eden ne premore vsaj razmišljanja o mojem vprašanju:,nitiomega_tsedenomega_tsneomega_tspremoreomega_tsvsajomega_tsrazmišljanjaomega_tsoomega_tsmojemomega_tsvprašanjuomega_ts:omega_ts
spada čas v kategorijo pojavov ki so energijaali v kategorjijo pojavo ki so materija ?,spadaomega_tsčasomega_tsvomega_tskategorijoomega_tspojavovomega_tskiomega_tssoomega_tsenergijaomega_tsaliomega_tsvomega_tskategorjijoomega_tspojavoomega_tskiomega_tssoomega_tsmaterijaomega_ts?omega_ts
"no dajmo bistre glave, boste kaj rodili, ustvarili z vašimi možganiali ste samo papagaji kot je to mr. schrink ?","noomega_tsdajmoomega_tsbistreomega_tsglaveomega_ts,omega_tsbosteomega_tskajomega_tsrodiliomega_ts,omega_tsustvariliomega_tszomega_tsvašimiomega_tsmožganiomega_tsaliomega_tssteomega_tssamoomega_tspapagajiomega_tskotomega_tsjeomega_tstoomega_tsmr.omega_tsschrinkomega_ts?omega_ts"
kostin....,kostinomega_ts....omega_ts
bom šel gledat film....,bomomega_tsšelomega_tsgledatomega_tsfilmomega_ts....omega_ts
definitivno...,definitivnoomega_ts...omega_ts
sam..stari ej....,samomega_ts..omega_tsstariomega_tsejomega_ts....omega_ts
če se enkrat srečama u holivudi...boš častu enga Đeka Danielsa....,čeomega_tsseomega_tsenkratomega_tssrečamaomega_tsuomega_tsholivudiomega_ts...omega_tsbošomega_tsčastuomega_tsengaomega_tsĐekaomega_tsDanielsaomega_ts....omega_ts
da meušše zmer poznau...::))):::)))),daomega_tsmeušomega_tsšeomega_tszmeromega_tspoznauomega_ts...omega_ts::))):::))))omega_ts
pomojeje kriv mraz,pomojeomega_tsjeomega_tskrivomega_tsmrazomega_ts
ampak ne dedek mraz on ni nič naredu narobe,ampakomega_tsneomega_tsdedekomega_tsmrazomega_tsonomega_tsniomega_tsničomega_tsnareduomega_tsnarobeomega_ts
@MarkoSket zato sem jo povabu drva cept.,@MarkoSketomega_tszatoomega_tssemomega_tsjoomega_tspovabuomega_tsdrvaomega_tsceptomega_ts.omega_ts
"Bo hitr prosila, če gre loh raj dam kosilo za moške narest.","Boomega_tshitromega_tsprosilaomega_ts,omega_tsčeomega_tsgreomega_tslohomega_tsrajomega_tsdamomega_tskosiloomega_tszaomega_tsmoškeomega_tsnarestomega_ts.omega_ts"
Je tako @PolonaC?,Jeomega_tstakoomega_ts@PolonaComega_ts?omega_ts
@pogledi,@poglediomega_ts
@petra_jansa @LisaMinaUsa @MatevzNovak @AP @AliZerdin a to tist Ali??,@petra_jansaomega_ts@LisaMinaUsaomega_ts@MatevzNovakomega_ts@APomega_ts@AliZerdinomega_tsaomega_tstoomega_tstistomega_tsAliomega_ts??omega_ts
Isusek on ze prezvecen in izpljunen..,Isusekomega_tsonomega_tszeomega_tsprezvecenomega_tsinomega_tsizpljunenomega_ts..omega_ts
clovk brez hrbtenjace pac..,clovkomega_tsbrezomega_tshrbtenjaceomega_tspacomega_ts..omega_ts
"@peruzzi007 @micoo113 A dej dej, rotim te :)","@peruzzi007omega_ts@micoo113omega_tsAomega_tsdejomega_tsdejomega_ts,omega_tsrotimomega_tsteomega_ts:)omega_ts"
"za PL bo tut izgovor, da si dost igral a?","zaomega_tsPLomega_tsboomega_tstutomega_tsizgovoromega_ts,omega_tsdaomega_tssiomega_tsdostomega_tsigralomega_tsaomega_ts?omega_ts"
"Bom isto jz reku, če NBA slučajn zmagaš..","Bomomega_tsistoomega_tsjzomega_tsrekuomega_ts,omega_tsčeomega_tsNBAomega_tsslučajnomega_tszmagašomega_ts..omega_ts"
"@bosstjanz ne vem,če upam povedat naglas,cepam od smeha ob ""podlanka"" ker sm mislila do zdaj da se reče poddlaka :D @tiskraba @MisaVugrinec","@bosstjanzomega_tsneomega_tsvemomega_ts,omega_tsčeomega_tsupamomega_tspovedatomega_tsnaglasomega_ts,omega_tscepamomega_tsodomega_tssmehaomega_tsobomega_ts""omega_tspodlankaomega_ts""omega_tskeromega_tssmomega_tsmislilaomega_tsdoomega_tszdajomega_tsdaomega_tsseomega_tsrečeomega_tspoddlakaomega_ts:Domega_ts@tiskrabaomega_ts@MisaVugrinecomega_ts"
@crnkovic @milijonar Sem že nekaj časa nazaj podal idejo o endless scroll čečkalniku za pametne telefone.,@crnkovicomega_ts@milijonaromega_tsSemomega_tsžeomega_tsnekajomega_tsčasaomega_tsnazajomega_tspodalomega_tsidejoomega_tsoomega_tsendlessomega_tsscrollomega_tsčečkalnikuomega_tszaomega_tspametneomega_tstelefoneomega_ts.omega_ts
Plain and simple.,Plainomega_tsandomega_tssimpleomega_ts.omega_ts
@infinitedesire7 Aja.,@infinitedesire7omega_tsAjaomega_ts.omega_ts
"Že vem, kak bi mogla uporabljat hashtage.","Žeomega_tsvemomega_ts,omega_tskakomega_tsbiomega_tsmoglaomega_tsuporabljatomega_tshashtageomega_ts.omega_ts"
Sm se na fbju naučila.,Smomega_tsseomega_tsnaomega_tsfbjuomega_tsnaučilaomega_ts.omega_ts
#ne #znam #uporabljat #hashtagov :D,#neomega_ts#znamomega_ts#uporabljatomega_ts#hashtagovomega_ts:Domega_ts
Zakaj sploh prepovedovati?,Zakajomega_tssplohomega_tsprepovedovatiomega_ts?omega_ts
"S tem ne ščitiš ravno nikogar, saj vino itak kupujejo samo odrasli.","Somega_tstemomega_tsneomega_tsščitišomega_tsravnoomega_tsnikogaromega_ts,omega_tssajomega_tsvinoomega_tsitakomega_tskupujejoomega_tssamoomega_tsodrasliomega_ts.omega_ts"
"@PureDestiny ge bi letos resno fuuul šau na rock im park, ka je čuda dober line up, pa sicer je identično kak rock am ring, samo je sredi","@PureDestinyomega_tsgeomega_tsbiomega_tsletosomega_tsresnoomega_tsfuuulomega_tsšauomega_tsnaomega_tsrockomega_tsimomega_tsparkomega_ts,omega_tskaomega_tsjeomega_tsčudaomega_tsdoberomega_tslineomega_tsupomega_ts,omega_tspaomega_tssiceromega_tsjeomega_tsidentičnoomega_tskakomega_tsrockomega_tsamomega_tsringomega_ts,omega_tssamoomega_tsjeomega_tssrediomega_ts"
"Spoštovani,po zvinih gležnja so pogosto bolečine pri začetku hoje večje, nato pa se z gibanjem postopoma zmanjšajo.","Spoštovaniomega_ts,omega_tspoomega_tszvinihomega_tsgležnjaomega_tssoomega_tspogostoomega_tsbolečineomega_tspriomega_tszačetkuomega_tshojeomega_tsvečjeomega_ts,omega_tsnatoomega_tspaomega_tsseomega_tszomega_tsgibanjemomega_tspostopomaomega_tszmanjšajoomega_ts.omega_ts"
"Lep pozdrav,Iztok PilihARTHRON, Sklepne in športne poškodbeLjubljana, Celje, Maribor, Nova Gorica041 654 330, ,","Lepomega_tspozdravomega_ts,omega_tsIztokomega_tsPilihomega_tsARTHRONomega_ts,omega_tsSklepneomega_tsinomega_tsšportneomega_tspoškodbeomega_tsLjubljanaomega_ts,omega_tsCeljeomega_ts,omega_tsMariboromega_ts,omega_tsNovaomega_tsGoricaomega_ts041omega_ts654omega_ts330omega_ts,omega_ts,omega_ts"
roko na srce o politiki pa nima kaj veliko pojma,rokoomega_tsnaomega_tssrceomega_tsoomega_tspolitikiomega_tspaomega_tsnimaomega_tskajomega_tsvelikoomega_tspojmaomega_ts
dajte se vsaj pri naslovu potrudit,dajteomega_tsseomega_tsvsajomega_tspriomega_tsnaslovuomega_tspotruditomega_ts
Aja?,Ajaomega_ts?omega_ts
Ok...,Okomega_ts...omega_ts
ne bom se več mešala v vajin odnos.,neomega_tsbomomega_tsseomega_tsvečomega_tsmešalaomega_tsvomega_tsvajinomega_tsodnosomega_ts.omega_ts
"Ko se tuče, taj se voli...","Koomega_tsseomega_tstučeomega_ts,omega_tstajomega_tsseomega_tsvoliomega_ts...omega_ts"
al kako že?,alomega_tskakoomega_tsžeomega_ts?omega_ts
... ko smo lih pr tem.,...omega_tskoomega_tssmoomega_tslihomega_tspromega_tstemomega_ts.omega_ts
Še Alejandra Gonzales Inarrituja dodat.,Šeomega_tsAlejandraomega_tsGonzalesomega_tsInarritujaomega_tsdodatomega_ts.omega_ts
"Amores Perros, 21 grams, Babel, Biutiful.","Amoresomega_tsPerrosomega_ts,omega_ts21omega_tsgramsomega_ts,omega_tsBabelomega_ts,omega_tsBiutifulomega_ts.omega_ts"
"Ne vem pa, kaj zadnje čase mečka.","Neomega_tsvemomega_tspaomega_ts,omega_tskajomega_tszadnjeomega_tsčaseomega_tsmečkaomega_ts.omega_ts"
pa vse kar znajo po anglesk je why.,paomega_tsvseomega_tskaromega_tsznajoomega_tspoomega_tsangleskomega_tsjeomega_tswhyomega_ts.omega_ts
"ja kr ko ti bo sodnik neki po anglesk povedu nazaj, bos pa razumel ja #spanci #rokomet","jaomega_tskromega_tskoomega_tstiomega_tsboomega_tssodnikomega_tsnekiomega_tspoomega_tsangleskomega_tspoveduomega_tsnazajomega_ts,omega_tsbosomega_tspaomega_tsrazumelomega_tsjaomega_ts#spanciomega_ts#rokometomega_ts"
"Medtem, ko vsi brenčite o stricih, MK in BP jaz razmišljam le o #Gaza.","Medtemomega_ts,omega_tskoomega_tsvsiomega_tsbrenčiteomega_tsoomega_tsstricihomega_ts,omega_tsMKomega_tsinomega_tsBPomega_tsjazomega_tsrazmišljamomega_tsleomega_tsoomega_ts#Gazaomega_ts.omega_ts"
In razmišljam kdaj je Twitter postal just another social network.,Inomega_tsrazmišljamomega_tskdajomega_tsjeomega_tsTwitteromega_tspostalomega_tsjustomega_tsanotheromega_tssocialomega_tsnetworkomega_ts.omega_ts
strup je v majhnih stekleničkah ;),strupomega_tsjeomega_tsvomega_tsmajhnihomega_tsstekleničkahomega_ts;)omega_ts
@anderzey: @TamaraVonta ontologije se ne da na primeru razlagati.,@anderzeyomega_ts:omega_ts@TamaraVontaomega_tsontologijeomega_tsseomega_tsneomega_tsdaomega_tsnaomega_tsprimeruomega_tsrazlagatiomega_ts.omega_ts
"Lahko pa berete Laclau&Mouffe, Lefort, Schmitt ipd.","Lahkoomega_tspaomega_tsbereteomega_tsLaclauomega_ts&omega_tsMouffeomega_ts,omega_tsLefortomega_ts,omega_tsSchmittomega_tsipd.omega_ts"
"@SaraPakiz Znači v restavracijo grem, da lahko objavim sliko hrane na Instagramu.","@SaraPakizomega_tsZnačiomega_tsvomega_tsrestavracijoomega_tsgremomega_ts,omega_tsdaomega_tslahkoomega_tsobjavimomega_tsslikoomega_tshraneomega_tsnaomega_tsInstagramuomega_ts.omega_ts"
"Mislm, da je to res.","Mislmomega_ts,omega_tsdaomega_tsjeomega_tstoomega_tsresomega_ts.omega_ts"
In ne posebej narobe.,Inomega_tsneomega_tsposebejomega_tsnarobeomega_ts.omega_ts
Kje pa se nahajajo kake slike ?,Kjeomega_tspaomega_tsseomega_tsnahajajoomega_tskakeomega_tsslikeomega_ts?omega_ts
mah..,mahomega_ts..omega_ts
kej bi rada da siknem mal žvepla ...al kej.....,kejomega_tsbiomega_tsradaomega_tsdaomega_tssiknemomega_tsmalomega_tsžveplaomega_ts...omega_tsalomega_tskejomega_ts.....omega_ts
dober naj ti bo.....,doberomega_tsnajomega_tstiomega_tsboomega_ts.....omega_ts
ke si glikh ti.....,keomega_tssiomega_tsglikhomega_tstiomega_ts.....omega_ts
ma tut kako enko mi kdaj žvajzni....,maomega_tstutomega_tskakoomega_tsenkoomega_tsmiomega_tskdajomega_tsžvajzniomega_ts....omega_ts
:::))),:::)))omega_ts
"Fotr sestri: ""Če rabiš avto za šminkart, ti bom jaz mojga dal""","Fotromega_tssestriomega_ts:omega_ts""omega_tsČeomega_tsrabišomega_tsavtoomega_tszaomega_tsšminkartomega_ts,omega_tstiomega_tsbomomega_tsjazomega_tsmojgaomega_tsdalomega_ts""omega_ts"
"LoL sj ne, da fotr fura enga starga Volvota, k je ves popraskan..","LoLomega_tssjomega_tsneomega_ts,omega_tsdaomega_tsfotromega_tsfuraomega_tsengaomega_tsstargaomega_tsVolvotaomega_ts,omega_tskomega_tsjeomega_tsvesomega_tspopraskanomega_ts..omega_ts"
Ojojoj..,Ojojojomega_ts..omega_ts
"@pu7r nobody cares, je po mojem se najbolj pravilen odgovor:)","@pu7romega_tsnobodyomega_tscaresomega_ts,omega_tsjeomega_tspoomega_tsmojemomega_tsseomega_tsnajboljomega_tspravilenomega_tsodgovoromega_ts:)omega_ts"
"Oziroma, nihce se od njih ni tega zahteval.","Oziromaomega_ts,omega_tsnihceomega_tsseomega_tsodomega_tsnjihomega_tsniomega_tstegaomega_tszahtevalomega_ts.omega_ts"
Tle bi blo treba gledat EK.,Tleomega_tsbiomega_tsbloomega_tstrebaomega_tsgledatomega_tsEKomega_ts.omega_ts
@anzet Včer pogledal na dušek 5 delov Married.,@anzetomega_tsVčeromega_tspogledalomega_tsnaomega_tsdušekomega_ts5omega_tsdelovomega_tsMarriedomega_ts.omega_ts
"Obetavno, res.","Obetavnoomega_ts,omega_tsresomega_ts.omega_ts"
Pa tud Bojack Horseman je povsem gledljiv.,Paomega_tstudomega_tsBojackomega_tsHorsemanomega_tsjeomega_tspovsemomega_tsgledljivomega_ts.omega_ts
Tnx for the tip.,Tnxomega_tsforomega_tstheomega_tstipomega_ts.omega_ts
#glave,#glaveomega_ts
Game changer za oglaševalce: targetiranje besed na twitterju za boljše targetiranje potrošnikov http://t.co/kssQSgqfVb #oglaševanje @MMtvit,Gameomega_tschangeromega_tszaomega_tsoglaševalceomega_ts:omega_tstargetiranjeomega_tsbesedomega_tsnaomega_tstwitterjuomega_tszaomega_tsboljšeomega_tstargetiranjeomega_tspotrošnikovomega_tshttp://t.co/kssQSgqfVbomega_ts#oglaševanjeomega_ts@MMtvitomega_ts
@e_vilinka Sej delam na tem oz če sem iskren @ketfrigg je delala na tem.,@e_vilinkaomega_tsSejomega_tsdelamomega_tsnaomega_tstemomega_tsozomega_tsčeomega_tssemomega_tsiskrenomega_ts@ketfriggomega_tsjeomega_tsdelalaomega_tsnaomega_tstemomega_ts.omega_ts
Jaz bom samo zasluge pobral ko bo fertik.,Jazomega_tsbomomega_tssamoomega_tszaslugeomega_tspobralomega_tskoomega_tsboomega_tsfertikomega_ts.omega_ts
@maticej @MyBlueDragoness,@maticejomega_ts@MyBlueDragonessomega_ts
ufff čist preveč najedu...,ufffomega_tsčistomega_tsprevečomega_tsnajeduomega_ts...omega_ts
zdej se mi pa nč ne da...,zdejomega_tsseomega_tsmiomega_tspaomega_tsnčomega_tsneomega_tsdaomega_ts...omega_ts
"dobr da mam še čas,da mi ni treba it takoj v trebnje..","dobromega_tsdaomega_tsmamomega_tsšeomega_tsčasomega_ts,omega_tsdaomega_tsmiomega_tsniomega_tstrebaomega_tsitomega_tstakojomega_tsvomega_tstrebnjeomega_ts..omega_ts"
#kosilo #cantmove,#kosiloomega_ts#cantmoveomega_ts
@TimSlo @NejcMravlja @rgrilec @TeamJakic mravlja ti hvalis grilcs...on pa tebe..,@TimSloomega_ts@NejcMravljaomega_ts@rgrilecomega_ts@TeamJakicomega_tsmravljaomega_tstiomega_tshvalisomega_tsgrilcsomega_ts...omega_tsonomega_tspaomega_tstebeomega_ts..omega_ts
"jaz bom pa oba, pa ceorav bo grilec zdaj spet pameten ;)","jazomega_tsbomomega_tspaomega_tsobaomega_ts,omega_tspaomega_tsceoravomega_tsboomega_tsgrilecomega_tszdajomega_tsspetomega_tspametenomega_ts;)omega_ts"
"Zelo lepo, Andromaha in zelo dojemljivo.","Zeloomega_tslepoomega_ts,omega_tsAndromahaomega_tsinomega_tszeloomega_tsdojemljivoomega_ts.omega_ts"
Skoraj v vsej hiši imam ali pobeljeno v barvi sončnic ali tapete v barvah sončnic.,Skorajomega_tsvomega_tsvsejomega_tshišiomega_tsimamomega_tsaliomega_tspobeljenoomega_tsvomega_tsbarviomega_tssončnicomega_tsaliomega_tstapeteomega_tsvomega_tsbarvahomega_tssončnicomega_ts.omega_ts
