Original,Tokenized
"Frizura mi je tako slatka veceras da zelite pricati sa mnom, plesati sa mnom, a najvise od svega dirati se sa mnom.","Frizuraomega_tsmiomega_tsjeomega_tstakoomega_tsslatkaomega_tsvecerasomega_tsdaomega_tszeliteomega_tspricatiomega_tssaomega_tsmnomomega_ts,omega_tsplesatiomega_tssaomega_tsmnomomega_ts,omega_tsaomega_tsnajviseomega_tsodomega_tssvegaomega_tsdiratiomega_tsseomega_tssaomega_tsmnomomega_ts.omega_ts"
Pogledaš jedan set reklama na rtl-u zajedno sa polovicom epizode tajni i ode iq u tripičkematerine.,Pogledašomega_tsjedanomega_tssetomega_tsreklamaomega_tsnaomega_tsrtl-uomega_tszajednoomega_tssaomega_tspolovicomomega_tsepizodeomega_tstajniomega_tsiomega_tsodeomega_tsiqomega_tsuomega_tstriomega_tspičkeomega_tsmaterineomega_ts.omega_ts
Njima je ovladao šejtan i učinio da zaborave na Allaha.,Njimaomega_tsjeomega_tsovladaoomega_tsšejtanomega_tsiomega_tsučinioomega_tsdaomega_tszaboraveomega_tsnaomega_tsAllahaomega_ts.omega_ts
"Oni su na šejtanovoj strani, a onī na šejtanovoj strani će, sigurno, nastradati.","Oniomega_tssuomega_tsnaomega_tsšejtanovojomega_tsstraniomega_ts,omega_tsaomega_tsonīomega_tsnaomega_tsšejtanovojomega_tsstraniomega_tsćeomega_ts,omega_tssigurnoomega_ts,omega_tsnastradatiomega_ts.omega_ts"
Danny MacAskill pretvara snove u stvarnost u novom projektu - IMAGINATE!,Dannyomega_tsMacAskillomega_tspretvaraomega_tssnoveomega_tsuomega_tsstvarnostomega_tsuomega_tsnovomomega_tsprojektuomega_ts-omega_tsIMAGINATEomega_ts!omega_ts
http://t.co/44hWS94fvn #imaginate #dajetikrila,http://t.co/44hWS94fvnomega_ts#imaginateomega_ts#dajetikrilaomega_ts
To je zapravo sve što mogu tvitati a da ostanem u granicama pristojnosti.,Toomega_tsjeomega_tszapravoomega_tssveomega_tsštoomega_tsmoguomega_tstvitatiomega_tsaomega_tsdaomega_tsostanemomega_tsuomega_tsgranicamaomega_tspristojnostiomega_ts.omega_ts
"It's a family friendly program, after all.","It'somega_tsaomega_tsfamilyomega_tsfriendlyomega_tsprogramomega_ts,omega_tsafteromega_tsallomega_ts.omega_ts"
"Idem kući i ne nosim ni laptop ni filmove ni serije, ništa osim skripti, baš me zanima šta će biti.","Idemomega_tskućiomega_tsiomega_tsneomega_tsnosimomega_tsniomega_tslaptopomega_tsniomega_tsfilmoveomega_tsniomega_tsserijeomega_ts,omega_tsništaomega_tsosimomega_tsskriptiomega_ts,omega_tsbašomega_tsmeomega_tszanimaomega_tsštaomega_tsćeomega_tsbitiomega_ts.omega_ts"
Now we sit and wait...,Nowomega_tsweomega_tssitomega_tsandomega_tswaitomega_ts...omega_ts
Melanija Pilaj / ZGportal djevojka mjeseca / http://t.co/CcL8Y1omWS #girlofthemonth #djevojkamjeseca #melanijapilaj #zgportal #zagreb,Melanijaomega_tsPilajomega_ts/omega_tsZGportalomega_tsdjevojkaomega_tsmjesecaomega_ts/omega_tshttp://t.co/CcL8Y1omWSomega_ts#girlofthemonthomega_ts#djevojkamjesecaomega_ts#melanijapilajomega_ts#zgportalomega_ts#zagrebomega_ts
"Kuham u boksericama, solo doma, pa ak to nije sexy!","Kuhamomega_tsuomega_tsboksericamaomega_ts,omega_tssoloomega_tsdomaomega_ts,omega_tspaomega_tsakomega_tstoomega_tsnijeomega_tssexyomega_ts!omega_ts"
#golikuhar #masterofthekitchen #domacica #spremanzazenidbu,#golikuharomega_ts#masterofthekitchenomega_ts#domacicaomega_ts#spremanzazenidbuomega_ts
"Svaka čast, #hrt doveo osuđenog poticatelja na #ubojstvo #bože #vukušić kao stručnog komentatora..","Svakaomega_tsčastomega_ts,omega_ts#hrtomega_tsdoveoomega_tsosuđenogomega_tspoticateljaomega_tsnaomega_ts#ubojstvoomega_ts#božeomega_ts#vukušićomega_tskaoomega_tsstručnogomega_tskomentatoraomega_ts..omega_ts"
"Šta ovo mene neka gej hejterčina (s rječju ""hejterčina"" u imenu) otpratila kad sam ja hejtala, koji kurac","Štaomega_tsovoomega_tsmeneomega_tsnekaomega_tsgejomega_tshejterčinaomega_ts(omega_tssomega_tsrječjuomega_ts""omega_tshejterčinaomega_ts""omega_tsuomega_tsimenuomega_ts)omega_tsotpratilaomega_tskadomega_tssamomega_tsjaomega_tshejtalaomega_ts,omega_tskojiomega_tskuracomega_ts"
Život je ponekad kuja koja te natira da se sam setas prisavackin poljanama.,Životomega_tsjeomega_tsponekadomega_tskujaomega_tskojaomega_tsteomega_tsnatiraomega_tsdaomega_tsseomega_tssamomega_tssetasomega_tsprisavackinomega_tspoljanamaomega_ts.omega_ts
"Life is life, jel tako?","Lifeomega_tsisomega_tslifeomega_ts,omega_tsjelomega_tstakoomega_ts?omega_ts"
"U obrani sam jak, prođe čovjek - neće pak!","Uomega_tsobraniomega_tssamomega_tsjakomega_ts,omega_tsprođeomega_tsčovjekomega_ts-omega_tsnećeomega_tspakomega_ts!omega_ts"
- http://t.co/owLoOCBaeD Mathieu Carle #medvescak powered by fans #KHL #medvescak28,-omega_tshttp://t.co/owLoOCBaeDomega_tsMathieuomega_tsCarleomega_ts#medvescakomega_tspoweredomega_tsbyomega_tsfansomega_ts#KHLomega_ts#medvescak28omega_ts
"Nikad nećemo fermat šetat po sikama; to se uvik igramo, to je uvik zabava, to su uvik noge iskidane.","Nikadomega_tsnećemoomega_tsfermatomega_tsšetatomega_tspoomega_tssikamaomega_ts;omega_tstoomega_tsseomega_tsuvikomega_tsigramoomega_ts,omega_tstoomega_tsjeomega_tsuvikomega_tszabavaomega_ts,omega_tstoomega_tssuomega_tsuvikomega_tsnogeomega_tsiskidaneomega_ts.omega_ts"
"Jer ako ja skomentiram, gle kak si se ukrmio/zdebljala, daj vodi malo računa o sebi, užas; onda si neosjetljivo đubre.","Jeromega_tsakoomega_tsjaomega_tsskomentiramomega_ts,omega_tsgleomega_tskakomega_tssiomega_tsseomega_tsukrmioomega_ts/omega_tszdebljalaomega_ts,omega_tsdajomega_tsvodiomega_tsmaloomega_tsračunaomega_tsoomega_tssebiomega_ts,omega_tsužasomega_ts;omega_tsondaomega_tssiomega_tsneosjetljivoomega_tsđubreomega_ts.omega_ts"
"Sandra afrika, dara bubamara plakati.","Sandraomega_tsafrikaomega_ts,omega_tsdaraomega_tsbubamaraomega_tsplakatiomega_ts.omega_ts"
"ovde, ko je ovo, sta je ovo, imeba iz bukvara za učenje slova biraju?","ovdeomega_ts,omega_tskoomega_tsjeomega_tsovoomega_ts,omega_tsstaomega_tsjeomega_tsovoomega_ts,omega_tsimebaomega_tsizomega_tsbukvaraomega_tszaomega_tsučenjeomega_tsslovaomega_tsbirajuomega_ts?omega_ts"
"I dalje ne shvacam kako neki ne razumiju razliku izmedu ""too"", ""to"" i ""two"".","Iomega_tsdaljeomega_tsneomega_tsshvacamomega_tskakoomega_tsnekiomega_tsneomega_tsrazumijuomega_tsrazlikuomega_tsizmeduomega_ts""omega_tstooomega_ts""omega_ts,omega_ts""omega_tstoomega_ts""omega_tsiomega_ts""omega_tstwoomega_ts""omega_ts.omega_ts"
"Ili izmedu ""you're"" i ""your"".","Iliomega_tsizmeduomega_ts""omega_tsyou'reomega_ts""omega_tsiomega_ts""omega_tsyouromega_ts""omega_ts.omega_ts"
"Kupim si sladoled, stavim ga u dzep jer kao pojest cu cim izadem iz ducana...","Kupimomega_tssiomega_tssladoledomega_ts,omega_tsstavimomega_tsgaomega_tsuomega_tsdzepomega_tsjeromega_tskaoomega_tspojestomega_tscuomega_tscimomega_tsizademomega_tsizomega_tsducanaomega_ts...omega_ts"
Guess what nakon tri sata.,Guessomega_tswhatomega_tsnakonomega_tstriomega_tssataomega_ts.omega_ts
Gledam u dvojnicu Scarlett Johansson.,Gledamomega_tsuomega_tsdvojnicuomega_tsScarlettomega_tsJohanssonomega_ts.omega_ts
"Ok, znam da je netko nekome ponekad fizicki slican, podsjeca necim na nekoga, no ovo je zastrasujuce!","Okomega_ts,omega_tsznamomega_tsdaomega_tsjeomega_tsnetkoomega_tsnekomeomega_tsponekadomega_tsfizickiomega_tsslicanomega_ts,omega_tspodsjecaomega_tsnecimomega_tsnaomega_tsnekogaomega_ts,omega_tsnoomega_tsovoomega_tsjeomega_tszastrasujuceomega_ts!omega_ts"
"I tako, ja počela gledat ljubavne filmiće.","Iomega_tstakoomega_ts,omega_tsjaomega_tspočelaomega_tsgledatomega_tsljubavneomega_tsfilmićeomega_ts.omega_ts"
No srećom ovi iz 90-ih ('Four weddings and a funeral') su manje gluplji od današnjih.,Noomega_tssrećomomega_tsoviomega_tsizomega_ts90-ihomega_ts(omega_ts'omega_tsFouromega_tsweddingsomega_tsandomega_tsaomega_tsfuneralomega_ts'omega_ts)omega_tssuomega_tsmanjeomega_tsglupljiomega_tsodomega_tsdanašnjihomega_ts.omega_ts
"Jedva čekam da se večeras vratim u stvarnost jer sutra je monday, monday gotta go to work on monday.","Jedvaomega_tsčekamomega_tsdaomega_tsseomega_tsvečerasomega_tsvratimomega_tsuomega_tsstvarnostomega_tsjeromega_tssutraomega_tsjeomega_tsmondayomega_ts,omega_tsmondayomega_tsgottaomega_tsgoomega_tstoomega_tsworkomega_tsonomega_tsmondayomega_ts.omega_ts"
"Obučena all black, timberlands na nogama, lanac oko vrata, kanye laje i vozikam se okolo.","Obučenaomega_tsallomega_tsblackomega_ts,omega_tstimberlandsomega_tsnaomega_tsnogamaomega_ts,omega_tslanacomega_tsokoomega_tsvrataomega_ts,omega_tskanyeomega_tslajeomega_tsiomega_tsvozikamomega_tsseomega_tsokoloomega_ts.omega_ts"
Još mi fali neka kurva da swag bude potpun.,Jošomega_tsmiomega_tsfaliomega_tsnekaomega_tskurvaomega_tsdaomega_tsswagomega_tsbudeomega_tspotpunomega_ts.omega_ts
"Gibonni i ""20th Century Man"", njegov prvi album na engleskom, potražite na Deezeru!","Gibonniomega_tsiomega_ts""omega_ts20thomega_tsCenturyomega_tsManomega_ts""omega_ts,omega_tsnjegovomega_tsprviomega_tsalbumomega_tsnaomega_tsengleskomomega_ts,omega_tspotražiteomega_tsnaomega_tsDeezeruomega_ts!omega_ts"
http://t.co/HWHWNB2kHK @GibonniOfficial #np,http://t.co/HWHWNB2kHKomega_ts@GibonniOfficialomega_ts#npomega_ts
"Hahahahahaha, ovako ja na zmije.","Hahahahahahaomega_ts,omega_tsovakoomega_tsjaomega_tsnaomega_tszmijeomega_ts.omega_ts"
Weather camera spider scares Kristi: http://t.co/cojiSCPfho via @youtube,Weatheromega_tscameraomega_tsspideromega_tsscaresomega_tsKristiomega_ts:omega_tshttp://t.co/cojiSCPfhoomega_tsviaomega_ts@youtubeomega_ts
Volim prije spavanja ususkana u krevetu plasirat jedan high score u sudokuu.,Volimomega_tsprijeomega_tsspavanjaomega_tsususkanaomega_tsuomega_tskrevetuomega_tsplasiratomega_tsjedanomega_tshighomega_tsscoreomega_tsuomega_tssudokuuomega_ts.omega_ts
Ne bi se smilo napinjat mozak pred san al meni ga primiri.,Neomega_tsbiomega_tsseomega_tssmiloomega_tsnapinjatomega_tsmozakomega_tspredomega_tssanomega_tsalomega_tsmeniomega_tsgaomega_tsprimiriomega_ts.omega_ts
"Radim cijeli tjedan 100 sati i onda dode vikend kad je vreme da se sednem u kafanu, nasikam i pravim haos.","Radimomega_tscijeliomega_tstjedanomega_ts100omega_tssatiomega_tsiomega_tsondaomega_tsdodeomega_tsvikendomega_tskadomega_tsjeomega_tsvremeomega_tsdaomega_tsseomega_tssednemomega_tsuomega_tskafanuomega_ts,omega_tsnasikamomega_tsiomega_tspravimomega_tshaosomega_ts.omega_ts"
Sutra dalje work work work.,Sutraomega_tsdaljeomega_tsworkomega_tsworkomega_tsworkomega_ts.omega_ts
In other news kolege koji su ostavili pivo u fridžu bečkog stana firme just made my day!,Inomega_tsotheromega_tsnewsomega_tskolegeomega_tskojiomega_tssuomega_tsostaviliomega_tspivoomega_tsuomega_tsfridžuomega_tsbečkogomega_tsstanaomega_tsfirmeomega_tsjustomega_tsmadeomega_tsmyomega_tsdayomega_ts!omega_ts
Thnx @2shaq,Thnxomega_ts@2shaqomega_ts
Propušteni poziv od nepoznatog broja.,Propušteniomega_tspozivomega_tsodomega_tsnepoznatogomega_tsbrojaomega_ts.omega_ts
"Prvo uzvratim poziv pa ako se ne javi onda sejvam broj i gledam na whatsappu, viberu, fb-u tko je to.","Prvoomega_tsuzvratimomega_tspozivomega_tspaomega_tsakoomega_tsseomega_tsneomega_tsjaviomega_tsondaomega_tssejvamomega_tsbrojomega_tsiomega_tsgledamomega_tsnaomega_tswhatsappuomega_ts,omega_tsviberuomega_ts,omega_tsfb-uomega_tstkoomega_tsjeomega_tstoomega_ts.omega_ts"
"Da bi se bolje osjećali,neke ljude morate svrstati u kategoriju ""ko ih 'ebe"".... A čak me ni ne zanima ko njih 'ebe....","Daomega_tsbiomega_tsseomega_tsboljeomega_tsosjećaliomega_ts,omega_tsnekeomega_tsljudeomega_tsmorateomega_tssvrstatiomega_tsuomega_tskategorijuomega_ts""omega_tskoomega_tsihomega_ts'ebeomega_ts""omega_ts....omega_tsAomega_tsčakomega_tsmeomega_tsniomega_tsneomega_tszanimaomega_tskoomega_tsnjihomega_ts'ebeomega_ts....omega_ts"
Fyi ove godine je windsurfing world championship od 8 do 13.07. na peljescu ( viganj ) ;),Fyiomega_tsoveomega_tsgodineomega_tsjeomega_tswindsurfingomega_tsworldomega_tschampionshipomega_tsodomega_ts8omega_tsdoomega_ts13.07.omega_tsnaomega_tspeljescuomega_ts(omega_tsviganjomega_ts)omega_ts;)omega_ts
"ako ste u blizini, navratite..","akoomega_tssteomega_tsuomega_tsbliziniomega_ts,omega_tsnavratiteomega_ts..omega_ts"
Zapošljavamo jednog Linux administratora/icui dva mobile app developera/ku.. http://t.co/RbxqZHLrhV!,Zapošljavamoomega_tsjednogomega_tsLinuxomega_tsadministratora/icuomega_tsiomega_tsdvaomega_tsmobileomega_tsappomega_tsdevelopera/kuomega_ts..omega_tshttp://t.co/RbxqZHLrhVomega_ts!omega_ts
Pls RT?,Plsomega_tsRTomega_ts?omega_ts
New York here we come ♥,Newomega_tsYorkomega_tshereomega_tsweomega_tscomeomega_ts♥omega_ts
moja sestra je moja zraka sunca.,mojaomega_tssestraomega_tsjeomega_tsmojaomega_tszrakaomega_tssuncaomega_ts.omega_ts
"Ma lazem, ne jedna zraka, ona je moje vlastito sunce ♥","Maomega_tslazemomega_ts,omega_tsneomega_tsjednaomega_tszrakaomega_ts,omega_tsonaomega_tsjeomega_tsmojeomega_tsvlastitoomega_tssunceomega_ts♥omega_ts"
"#NeilYoung - ""Live Npmsn Npmsn Npmsn Npmsn"", live album sa šest koncerata održanih u washingtonskom klubu 1970. godine http://t.co/n55oqiXro4 #np","#NeilYoungomega_ts-omega_ts""omega_tsLiveomega_tsNpmsnomega_tsNpmsnomega_tsNpmsnomega_tsNpmsnomega_ts""omega_ts,omega_tsliveomega_tsalbumomega_tssaomega_tsšestomega_tskoncerataomega_tsodržanihomega_tsuomega_tswashingtonskomomega_tsklubuomega_ts1970.omega_tsgodineomega_tshttp://t.co/n55oqiXro4omega_ts#npomega_ts"
Kako sam nabrijana na vježbanje.,Kakoomega_tssamomega_tsnabrijanaomega_tsnaomega_tsvježbanjeomega_ts.omega_ts
Go hard or go home.,Goomega_tshardomega_tsoromega_tsgoomega_tshomeomega_ts.omega_ts
"I već vidim da sam home,negdje oko frižidera.","Iomega_tsvećomega_tsvidimomega_tsdaomega_tssamomega_tshomeomega_ts,omega_tsnegdjeomega_tsokoomega_tsfrižideraomega_ts.omega_ts"
"Ma nema na majkemi @mornarka, čim @IvaVejic odradi vožnju, postat će ti da vidiš...","Maomega_tsnemaomega_tsnaomega_tsmajkeomega_tsmiomega_ts@mornarkaomega_ts,omega_tsčimomega_ts@IvaVejicomega_tsodradiomega_tsvožnjuomega_ts,omega_tspostatomega_tsćeomega_tstiomega_tsdaomega_tsvidišomega_ts...omega_ts"
"lepi, s mahovinom i češerima!","lepiomega_ts,omega_tssomega_tsmahovinomomega_tsiomega_tsčešerimaomega_ts!omega_ts"
"Primjetio sam da vecina ljudi koji su gledali Southpark nije povezalo uzvik ""OMG they killed Kenny"" sa ubojstvom JFK-a.","Primjetioomega_tssamomega_tsdaomega_tsvecinaomega_tsljudiomega_tskojiomega_tssuomega_tsgledaliomega_tsSouthparkomega_tsnijeomega_tspovezaloomega_tsuzvikomega_ts""omega_tsOMGomega_tstheyomega_tskilledomega_tsKennyomega_ts""omega_tssaomega_tsubojstvomomega_tsJFK-aomega_ts.omega_ts"
#funfact,#funfactomega_ts
"Ne znam što to govori o mojem mozgu, ali u zadnje vrijeme svaki put kad na Twitter feedu vidim ""Breaking News"", to pročitam ""Breaking Bad"".","Neomega_tsznamomega_tsštoomega_tstoomega_tsgovoriomega_tsoomega_tsmojemomega_tsmozguomega_ts,omega_tsaliomega_tsuomega_tszadnjeomega_tsvrijemeomega_tssvakiomega_tsputomega_tskadomega_tsnaomega_tsTwitteromega_tsfeeduomega_tsvidimomega_ts""omega_tsBreakingomega_tsNewsomega_ts""omega_ts,omega_tstoomega_tspročitamomega_ts""omega_tsBreakingomega_tsBadomega_ts""omega_ts.omega_ts"
"A ja nis ni jemput pogledal za sobom, od tuge nisem mogel pozdraviti kraj.","Aomega_tsjaomega_tsnisomega_tsniomega_tsjemputomega_tspogledalomega_tszaomega_tssobomomega_ts,omega_tsodomega_tstugeomega_tsnisemomega_tsmogelomega_tspozdravitiomega_tskrajomega_ts.omega_ts"
Samo sam bregima dragim obecal da vrnul se bum nazaj...,Samoomega_tssamomega_tsbregimaomega_tsdragimomega_tsobecalomega_tsdaomega_tsvrnulomega_tsseomega_tsbumomega_tsnazajomega_ts...omega_ts
"@GoranAPP Ako misliš da se @riapostol uklapa u opis ""Ideologically Obsessed Christian"", onda ga baš ne poznaš (ili sam krivo iščitala tvit)","@GoranAPPomega_tsAkoomega_tsmislišomega_tsdaomega_tsseomega_ts@riapostolomega_tsuklapaomega_tsuomega_tsopisomega_ts""omega_tsIdeologicallyomega_tsObsessedomega_tsChristianomega_ts""omega_ts,omega_tsondaomega_tsgaomega_tsbašomega_tsneomega_tspoznašomega_ts(omega_tsiliomega_tssamomega_tskrivoomega_tsiščitalaomega_tstvitomega_ts)omega_ts"
Završilo je awkward tisinom i tugom jer je skoro pocela plakat da neće uspjet položit taj predmet.,Završiloomega_tsjeomega_tsawkwardomega_tstisinomomega_tsiomega_tstugomomega_tsjeromega_tsjeomega_tsskoroomega_tspocelaomega_tsplakatomega_tsdaomega_tsnećeomega_tsuspjetomega_tspoložitomega_tstajomega_tspredmetomega_ts.omega_ts
This is why I don't have friends.,Thisomega_tsisomega_tswhyomega_tsIomega_tsdon'tomega_tshaveomega_tsfriendsomega_ts.omega_ts
@alitaisonfire It'slike Downton Abbey with douchebags je otprilike najtočnije.,@alitaisonfireomega_tsIt'somega_tslikeomega_tsDowntonomega_tsAbbeyomega_tswithomega_tsdouchebagsomega_tsjeomega_tsotprilikeomega_tsnajtočnijeomega_ts.omega_ts
A odlična je samo ljudima koji nikad nisu daljinski vidjeli.,Aomega_tsodličnaomega_tsjeomega_tssamoomega_tsljudimaomega_tskojiomega_tsnikadomega_tsnisuomega_tsdaljinskiomega_tsvidjeliomega_ts.omega_ts
"Kava prije 8, oprano svo suđe na turskoj česmi i sad pijem pivo, chillam i čekam da netko drugi napravi doručak.","Kavaomega_tsprijeomega_ts8omega_ts,omega_tsopranoomega_tssvoomega_tssuđeomega_tsnaomega_tsturskojomega_tsčesmiomega_tsiomega_tssadomega_tspijemomega_tspivoomega_ts,omega_tschillamomega_tsiomega_tsčekamomega_tsdaomega_tsnetkoomega_tsdrugiomega_tsnapraviomega_tsdoručakomega_ts.omega_ts"
It's a good day.,It'somega_tsaomega_tsgoodomega_tsdayomega_ts.omega_ts
Narasla mi brada i morao bih ju obrijat.,Naraslaomega_tsmiomega_tsbradaomega_tsiomega_tsmoraoomega_tsbihomega_tsjuomega_tsobrijatomega_ts.omega_ts
Ne volim kad nešto moram.,Neomega_tsvolimomega_tskadomega_tsneštoomega_tsmoramomega_ts.omega_ts
Što se mora nije teško...,Štoomega_tsseomega_tsmoraomega_tsnijeomega_tsteškoomega_ts...omega_ts
"Da da yada yada, moš'mislit'...","Daomega_tsdaomega_tsyadaomega_tsyadaomega_ts,omega_tsmoš'omega_tsmislit'omega_ts...omega_ts"
"Okroška, čorba od kvasa i kefira http://t.co/ZWf2QMCFnf #okroška #kuhinja #recept #rusija #kultura #kvas #čorba #juha #ruska #kefir #ukusno","Okroškaomega_ts,omega_tsčorbaomega_tsodomega_tskvasaomega_tsiomega_tskefiraomega_tshttp://t.co/ZWf2QMCFnfomega_ts#okroškaomega_ts#kuhinjaomega_ts#receptomega_ts#rusijaomega_ts#kulturaomega_ts#kvasomega_ts#čorbaomega_ts#juhaomega_ts#ruskaomega_ts#kefiromega_ts#ukusnoomega_ts"
"Brate ja sam iz Privlax, pušin kupus, na plaži chillax, susjed mi je dillax, more isprid kuće, jebo fax.","Brateomega_tsjaomega_tssamomega_tsizomega_tsPrivlaxomega_ts,omega_tspušinomega_tskupusomega_ts,omega_tsnaomega_tsplažiomega_tschillaxomega_ts,omega_tssusjedomega_tsmiomega_tsjeomega_tsdillaxomega_ts,omega_tsmoreomega_tsispridomega_tskućeomega_ts,omega_tsjeboomega_tsfaxomega_ts.omega_ts"
#represent #hood #privlax,#representomega_ts#hoodomega_ts#privlaxomega_ts
SDP nema veze sa socijademokracijom.,SDPomega_tsnemaomega_tsvezeomega_tssaomega_tssocijademokracijomomega_ts.omega_ts
HDZ nema veze sa demokršćanstvom.,HDZomega_tsnemaomega_tsvezeomega_tssaomega_tsdemokršćanstvomomega_ts.omega_ts
Sve je to goli K...(arijerizam) (retenizam) (atastrofizam) .......,Sveomega_tsjeomega_tstoomega_tsgoliomega_tsK...omega_ts(omega_tsarijerizamomega_ts)omega_ts(omega_tsretenizamomega_ts)omega_ts(omega_tsatastrofizamomega_ts)omega_ts.......omega_ts
"Reklama na jednom sajtu: ""Click here if you want to know if God exist.""","Reklamaomega_tsnaomega_tsjednomomega_tssajtuomega_ts:omega_ts""omega_tsClickomega_tshereomega_tsifomega_tsyouomega_tswantomega_tstoomega_tsknowomega_tsifomega_tsGodomega_tsexistomega_ts.omega_ts""omega_ts"
Može li civilizacija biti gluplja od ovog ili se dno još ne nazire?,Možeomega_tsliomega_tscivilizacijaomega_tsbitiomega_tsglupljaomega_tsodomega_tsovogomega_tsiliomega_tsseomega_tsdnoomega_tsjošomega_tsneomega_tsnazireomega_ts?omega_ts
Angela Merkel phone bugging: 'spying on friends is not acceptable',Angelaomega_tsMerkelomega_tsphoneomega_tsbuggingomega_ts:omega_ts'omega_tsspyingomega_tsonomega_tsfriendsomega_tsisomega_tsnotomega_tsacceptableomega_ts'omega_ts
"- Kad ti je zločinac prijatelj, onda su i tvoje ruke krvave...","-omega_tsKadomega_tstiomega_tsjeomega_tszločinacomega_tsprijateljomega_ts,omega_tsondaomega_tssuomega_tsiomega_tstvojeomega_tsrukeomega_tskrvaveomega_ts...omega_ts"
Jebote kako bi uspio bend koji bi pjevao priče iz tužibabe na neki ska-dab-rege-pank!,Jeboteomega_tskakoomega_tsbiomega_tsuspioomega_tsbendomega_tskojiomega_tsbiomega_tspjevaoomega_tspričeomega_tsizomega_tstužibabeomega_tsnaomega_tsnekiomega_tsska-dab-rege-pankomega_ts!omega_ts
Još da su i angažirani!,Jošomega_tsdaomega_tssuomega_tsiomega_tsangažiraniomega_ts!omega_ts
Number 1!,Numberomega_ts1omega_ts!omega_ts
Dubioza voč yrslf!,Dubiozaomega_tsvočomega_tsyrslfomega_ts!omega_ts
Jel moguce u dvadesetima razviti onaj poremecaj koncentracije ili to moras vuc od djetinjstva?,Jelomega_tsmoguceomega_tsuomega_tsdvadesetimaomega_tsrazvitiomega_tsonajomega_tsporemecajomega_tskoncentracijeomega_tsiliomega_tstoomega_tsmorasomega_tsvucomega_tsodomega_tsdjetinjstvaomega_ts?omega_ts
"Ja sam stvarno poremecen, a nisam nekad bio.","Jaomega_tssamomega_tsstvarnoomega_tsporemecenomega_ts,omega_tsaomega_tsnisamomega_tsnekadomega_tsbioomega_ts.omega_ts"
"Nemremo nać sijedog sa sex and submissiona, help!","Nemremoomega_tsnaćomega_tssijedogomega_tssaomega_tssexomega_tsandomega_tssubmissionaomega_ts,omega_tshelpomega_ts!omega_ts"
"""@lolaseth: @VanDerVu tuzna sam jer ga nemrem nac sad, a ne zelim trenutno druge gledat :(""","""omega_ts@lolasethomega_ts:omega_ts@VanDerVuomega_tstuznaomega_tssamomega_tsjeromega_tsgaomega_tsnemremomega_tsnacomega_tssadomega_ts,omega_tsaomega_tsneomega_tszelimomega_tstrenutnoomega_tsdrugeomega_tsgledatomega_ts:(omega_ts""omega_ts"
