Original,Tokenized
a da laje zna...,aomega_tsdaomega_tslajeomega_tsznaomega_ts...omega_ts
"@vsavic1977 Sećam se jednog meča u Liga Kupu, Drogba iz slobodnjaka doneo pobedu pred kraj.","@vsavic1977omega_tsSećamomega_tsseomega_tsjednogomega_tsmečaomega_tsuomega_tsLigaomega_tsKupuomega_ts,omega_tsDrogbaomega_tsizomega_tsslobodnjakaomega_tsdoneoomega_tspobeduomega_tspredomega_tskrajomega_ts.omega_ts"
Mislim da je to jedina pobeda Moua na SJP.,Mislimomega_tsdaomega_tsjeomega_tstoomega_tsjedinaomega_tspobedaomega_tsMouaomega_tsnaomega_tsSJPomega_ts.omega_ts
"Srećnu novu godinu želimo vam moja mama (hrče), tata (hrče), ja (još malo) i momak iz trafike koji jede moju prasetinu sestru mu jebem...","Srećnuomega_tsnovuomega_tsgodinuomega_tsželimoomega_tsvamomega_tsmojaomega_tsmamaomega_ts(omega_tshrčeomega_ts)omega_ts,omega_tstataomega_ts(omega_tshrčeomega_ts)omega_ts,omega_tsjaomega_ts(omega_tsjošomega_tsmaloomega_ts)omega_tsiomega_tsmomakomega_tsizomega_tstrafikeomega_tskojiomega_tsjedeomega_tsmojuomega_tsprasetinuomega_tssestruomega_tsmuomega_tsjebemomega_ts...omega_ts"
"Umesto sto veceras placaju Acu Lukasa za nastup u Vrbasu,SNS je te pare trebalo da usmeri za pomoc porodicama stradalih mladica iz Kule.","Umestoomega_tsstoomega_tsvecerasomega_tsplacajuomega_tsAcuomega_tsLukasaomega_tszaomega_tsnastupomega_tsuomega_tsVrbasuomega_ts,omega_tsSNSomega_tsjeomega_tsteomega_tspareomega_tstrebaloomega_tsdaomega_tsusmeriomega_tszaomega_tspomocomega_tsporodicamaomega_tsstradalihomega_tsmladicaomega_tsizomega_tsKuleomega_ts.omega_ts"
"Radulja lično: RT @MozzartSport Raduljica: Do juče sam bio bradati majmun i splavar, a sad sam car, bog, legenda","Raduljaomega_tsličnoomega_ts:omega_tsRTomega_ts@MozzartSportomega_tsRaduljicaomega_ts:omega_tsDoomega_tsjučeomega_tssamomega_tsbioomega_tsbradatiomega_tsmajmunomega_tsiomega_tssplavaromega_ts,omega_tsaomega_tssadomega_tssamomega_tscaromega_ts,omega_tsbogomega_ts,omega_tslegendaomega_ts"
http://t.co/8llmzCTKOZ ...,http://t.co/8llmzCTKOZomega_ts...omega_ts
"U Uskoro! Popboksovoj sekciji nema mesta za Calexico, što je potpuno razumljivo s obzirom na Zabranjeno pušenje, Dragoljuba Đuričića, Zaz...","Uomega_tsUskoroomega_ts!omega_tsPopboksovojomega_tssekcijiomega_tsnemaomega_tsmestaomega_tszaomega_tsCalexicoomega_ts,omega_tsštoomega_tsjeomega_tspotpunoomega_tsrazumljivoomega_tssomega_tsobziromomega_tsnaomega_tsZabranjenoomega_tspušenjeomega_ts,omega_tsDragoljubaomega_tsĐuričićaomega_ts,omega_tsZazomega_ts...omega_ts"
Hoću da pobedi Soraja jer sam humana i želim da ona dobije novce kako ne bi morala da se jebe za pare ne bi li imala za ‘leba.,Hoćuomega_tsdaomega_tspobediomega_tsSorajaomega_tsjeromega_tssamomega_tshumanaomega_tsiomega_tsželimomega_tsdaomega_tsonaomega_tsdobijeomega_tsnovceomega_tskakoomega_tsneomega_tsbiomega_tsmoralaomega_tsdaomega_tsseomega_tsjebeomega_tszaomega_tspareomega_tsneomega_tsbiomega_tsliomega_tsimalaomega_tszaomega_ts‘lebaomega_ts.omega_ts
"Na isto izadje - bilo da pada kisa ili da je 40 stepeni u hladu, bices mokar kako okrenes, zapisace te oni usrani klima uredjaji.","Naomega_tsistoomega_tsizadjeomega_ts-omega_tsbiloomega_tsdaomega_tspadaomega_tskisaomega_tsiliomega_tsdaomega_tsjeomega_ts40omega_tsstepeniomega_tsuomega_tshladuomega_ts,omega_tsbicesomega_tsmokaromega_tskakoomega_tsokrenesomega_ts,omega_tszapisaceomega_tsteomega_tsoniomega_tsusraniomega_tsklimaomega_tsuredjajiomega_ts.omega_ts"
Posle 2 sata cekanja ispred saltera na faksu nisam znala jel sam dosla da prijavim ispit ili po ispisnicu.,Posleomega_ts2omega_tssataomega_tscekanjaomega_tsispredomega_tssalteraomega_tsnaomega_tsfaksuomega_tsnisamomega_tsznalaomega_tsjelomega_tssamomega_tsdoslaomega_tsdaomega_tsprijavimomega_tsispitomega_tsiliomega_tspoomega_tsispisnicuomega_ts.omega_ts
Da li ce neki navijac zaista zazaliti kada ode darko lazovic.,Daomega_tsliomega_tsceomega_tsnekiomega_tsnavijacomega_tszaistaomega_tszazalitiomega_tskadaomega_tsodeomega_tsdarkoomega_tslazovicomega_ts.omega_ts
Vecina nas to prizeljkuje vec 5 sezona.,Vecinaomega_tsnasomega_tstoomega_tsprizeljkujeomega_tsvecomega_ts5omega_tssezonaomega_ts.omega_ts
Zvezda je letos odigrala egal utakmicu sa Bazelom.,Zvezdaomega_tsjeomega_tsletosomega_tsodigralaomega_tsegalomega_tsutakmicuomega_tssaomega_tsBazelomomega_ts.omega_ts
Bazel pobedio Murinjov Chelsea.,Bazelomega_tspobedioomega_tsMurinjovomega_tsChelseaomega_ts.omega_ts
Sreca pa Donji Srem ne igra Ligu sampiona...,Srecaomega_tspaomega_tsDonjiomega_tsSremomega_tsneomega_tsigraomega_tsLiguomega_tssampionaomega_ts...omega_ts
"Na poslu, svaki dan pred kraj radnog vremena, neka zenska osoba obavi veliku nuzdu...","Naomega_tsposluomega_ts,omega_tssvakiomega_tsdanomega_tspredomega_tskrajomega_tsradnogomega_tsvremenaomega_ts,omega_tsnekaomega_tszenskaomega_tsosobaomega_tsobaviomega_tsvelikuomega_tsnuzduomega_ts...omega_ts"
"jbg, tudje sladje!","jbgomega_ts,omega_tstudjeomega_tssladjeomega_ts!omega_ts"
Jao jao sve pametnjakovici ovde!,Jaoomega_tsjaoomega_tssveomega_tspametnjakoviciomega_tsovdeomega_ts!omega_ts
A da malo vise radite a manje tvitujete nebuloze pa da nam ekonomija procveta??,Aomega_tsdaomega_tsmaloomega_tsviseomega_tsraditeomega_tsaomega_tsmanjeomega_tstvitujeteomega_tsnebulozeomega_tspaomega_tsdaomega_tsnamomega_tsekonomijaomega_tsprocvetaomega_ts??omega_ts
"Sedi baba u autobusu pored nekog maladića, a on žvače žvaku.","Sediomega_tsbabaomega_tsuomega_tsautobusuomega_tsporedomega_tsnekogomega_tsmaladićaomega_ts,omega_tsaomega_tsonomega_tsžvačeomega_tsžvakuomega_ts.omega_ts"
"Baba će njemu: - Sinko, možeš ti pričat koliko god 'oćeš, ali te ja ne čujem.","Babaomega_tsćeomega_tsnjemuomega_ts:omega_ts-omega_tsSinkoomega_ts,omega_tsmožešomega_tstiomega_tspričatomega_tskolikoomega_tsgodomega_ts'oćešomega_ts,omega_tsaliomega_tsteomega_tsjaomega_tsneomega_tsčujemomega_ts.omega_ts"
Sta je lose u tome sto tvitujem o pokemonima?,Staomega_tsjeomega_tsloseomega_tsuomega_tstomeomega_tsstoomega_tstvitujemomega_tsoomega_tspokemonimaomega_ts?omega_ts
Pa zaboga vi tvitujete o burecima i jednorozima.,Paomega_tszabogaomega_tsviomega_tstvitujeteomega_tsoomega_tsburecimaomega_tsiomega_tsjednorozimaomega_ts.omega_ts
Pokemoni su jednako kul koliko i jednorozi.,Pokemoniomega_tssuomega_tsjednakoomega_tskulomega_tskolikoomega_tsiomega_tsjednoroziomega_ts.omega_ts
"Poštovani, u prilogu (koji ću Vam poslati u narednom mejlu jer ću zaboraviti da ga prikačim) šaljem Vam svoj CV i propratno pismo.","Poštovaniomega_ts,omega_tsuomega_tspriloguomega_ts(omega_tskojiomega_tsćuomega_tsVamomega_tsposlatiomega_tsuomega_tsnarednomomega_tsmejluomega_tsjeromega_tsćuomega_tszaboravitiomega_tsdaomega_tsgaomega_tsprikačimomega_ts)omega_tsšaljemomega_tsVamomega_tssvojomega_tsCVomega_tsiomega_tspropratnoomega_tspismoomega_ts.omega_ts"
"Kad mi cale poverava banalne stvari kao npr. da se javim na interfon ako on zaspe, u to se udubi kao da mi obasnjava tajnu svetog grala.","Kadomega_tsmiomega_tscaleomega_tspoveravaomega_tsbanalneomega_tsstvariomega_tskaoomega_tsnpr.omega_tsdaomega_tsseomega_tsjavimomega_tsnaomega_tsinterfonomega_tsakoomega_tsonomega_tszaspeomega_ts,omega_tsuomega_tstoomega_tsseomega_tsudubiomega_tskaoomega_tsdaomega_tsmiomega_tsobasnjavaomega_tstajnuomega_tssvetogomega_tsgralaomega_ts.omega_ts"
"Kad na javnom mestu moram da izvučem gaće iz du*eta, samo se setim Nadala i uopšte me ne bude blam.","Kadomega_tsnaomega_tsjavnomomega_tsmestuomega_tsmoramomega_tsdaomega_tsizvučemomega_tsgaćeomega_tsizomega_tsdu*etaomega_ts,omega_tssamoomega_tsseomega_tssetimomega_tsNadalaomega_tsiomega_tsuopšteomega_tsmeomega_tsneomega_tsbudeomega_tsblamomega_ts.omega_ts"
"E moj Momo, da vidiš ko te danas sve citira, smorio bi se k'o moja bakuta kada sam joj rekao da su Preljubnici fejk .","Eomega_tsmojomega_tsMomoomega_ts,omega_tsdaomega_tsvidišomega_tskoomega_tsteomega_tsdanasomega_tssveomega_tscitiraomega_ts,omega_tssmorioomega_tsbiomega_tsseomega_tsk'oomega_tsmojaomega_tsbakutaomega_tskadaomega_tssamomega_tsjojomega_tsrekaoomega_tsdaomega_tssuomega_tsPreljubniciomega_tsfejkomega_ts.omega_ts"
Da li je ovo onaj dan u PMSu koji cu da preplacem zbog hiljadu pateticnih i par nepateticnih razloga?,Daomega_tsliomega_tsjeomega_tsovoomega_tsonajomega_tsdanomega_tsuomega_tsPMSuomega_tskojiomega_tscuomega_tsdaomega_tspreplacemomega_tszbogomega_tshiljaduomega_tspateticnihomega_tsiomega_tsparomega_tsnepateticnihomega_tsrazlogaomega_ts?omega_ts
Prepričava Ogi grupnu tuču u vrtiću.,Prepričavaomega_tsOgiomega_tsgrupnuomega_tstučuomega_tsuomega_tsvrtićuomega_ts.omega_ts
Ja: je su li vaspitačice reagovale?,Jaomega_ts:omega_tsjeomega_tssuomega_tsliomega_tsvaspitačiceomega_tsreagovaleomega_ts?omega_ts
Ogi: one samo pričaju sa drugim vasp.i ne obraćaju pažnju na decu.,Ogiomega_ts:omega_tsoneomega_tssamoomega_tspričajuomega_tssaomega_tsdrugimomega_tsvasp.omega_tsiomega_tsneomega_tsobraćajuomega_tspažnjuomega_tsnaomega_tsdecuomega_ts.omega_ts
Ja dodjem kuci iz grada nebitno u kakvom stanju i nikada nikog ne probudim.,Jaomega_tsdodjemomega_tskuciomega_tsizomega_tsgradaomega_tsnebitnoomega_tsuomega_tskakvomomega_tsstanjuomega_tsiomega_tsnikadaomega_tsnikogomega_tsneomega_tsprobudimomega_ts.omega_ts
Brat dodje trezan u 1 i prevrne celu kucu.,Bratomega_tsdodjeomega_tstrezanomega_tsuomega_ts1omega_tsiomega_tsprevrneomega_tsceluomega_tskucuomega_ts.omega_ts
"I tako mi, u svojoj nadmenoj skučenosti duha, menjamo naše najslađe snove za zaleđene osmehe cinika.","Iomega_tstakoomega_tsmiomega_ts,omega_tsuomega_tssvojojomega_tsnadmenojomega_tsskučenostiomega_tsduhaomega_ts,omega_tsmenjamoomega_tsnašeomega_tsnajslađeomega_tssnoveomega_tszaomega_tszaleđeneomega_tsosmeheomega_tscinikaomega_ts.omega_ts"
"Naravno, rukama sam je jela u putu do Beograda, izmazala i sebe i drugaru auto šlagom i nisam razumela što se ljuti.","Naravnoomega_ts,omega_tsrukamaomega_tssamomega_tsjeomega_tsjelaomega_tsuomega_tsputuomega_tsdoomega_tsBeogradaomega_ts,omega_tsizmazalaomega_tsiomega_tssebeomega_tsiomega_tsdrugaruomega_tsautoomega_tsšlagomomega_tsiomega_tsnisamomega_tsrazumelaomega_tsštoomega_tsseomega_tsljutiomega_ts.omega_ts"
"Dude, it's šampita.","Dudeomega_ts,omega_tsit'somega_tsšampitaomega_ts.omega_ts"
"Izbacili ih iz hotela pa moraju da spavaju u busu i drugi odma kenjaju da je to ispravan postupak, šta ti bi kao bio miran i nebi pio!?","Izbaciliomega_tsihomega_tsizomega_tshotelaomega_tspaomega_tsmorajuomega_tsdaomega_tsspavajuomega_tsuomega_tsbusuomega_tsiomega_tsdrugiomega_tsodmaomega_tskenjajuomega_tsdaomega_tsjeomega_tstoomega_tsispravanomega_tspostupakomega_ts,omega_tsštaomega_tstiomega_tsbiomega_tskaoomega_tsbioomega_tsmiranomega_tsiomega_tsneomega_tsbiomega_tspioomega_ts!?omega_ts"
Karagaca navodi da su devedesetih razlite sluzbe u Srbiji ratovale jedna protiv drugih i izgubljeni kriterijumi.,Karagacaomega_tsnavodiomega_tsdaomega_tssuomega_tsdevedesetihomega_tsrazliteomega_tssluzbeomega_tsuomega_tsSrbijiomega_tsratovaleomega_tsjednaomega_tsprotivomega_tsdrugihomega_tsiomega_tsizgubljeniomega_tskriterijumiomega_ts.omega_ts
Kako resiti neg.nasledje?,Kakoomega_tsresitiomega_tsneg.omega_tsnasledjeomega_ts?omega_ts
"Zato sto koleginice na pauzi kupuju vodu i zvacu bombone a ja kupujem pepsi i juhu cokoladicu, zato sam i debela.","Zatoomega_tsstoomega_tskoleginiceomega_tsnaomega_tspauziomega_tskupujuomega_tsvoduomega_tsiomega_tszvacuomega_tsbomboneomega_tsaomega_tsjaomega_tskupujemomega_tspepsiomega_tsiomega_tsjuhuomega_tscokoladicuomega_ts,omega_tszatoomega_tssamomega_tsiomega_tsdebelaomega_ts.omega_ts"
"Minut ćutanja za uticajne tviteraše, koji su minimum trećinu svojih tvitova ""smislili"" prostom reciklažom tvitova neuticajnih.","Minutomega_tsćutanjaomega_tszaomega_tsuticajneomega_tstviterašeomega_ts,omega_tskojiomega_tssuomega_tsminimumomega_tstrećinuomega_tssvojihomega_tstvitovaomega_ts""omega_tssmisliliomega_ts""omega_tsprostomomega_tsreciklažomomega_tstvitovaomega_tsneuticajnihomega_ts.omega_ts"
"Na TLC-u neka emisija, vadžajna pa vadžajna.","Naomega_tsTLC-uomega_tsnekaomega_tsemisijaomega_ts,omega_tsvadžajnaomega_tspaomega_tsvadžajnaomega_ts.omega_ts"
Više puta su je ponovili u jednoj rečenici nego Vučić Srbiju...,Višeomega_tsputaomega_tssuomega_tsjeomega_tsponoviliomega_tsuomega_tsjednojomega_tsrečeniciomega_tsnegoomega_tsVučićomega_tsSrbijuomega_ts...omega_ts
"A ima tih tviteraša kojima gledam svaki tvit, svaki menšn, gledam šta fejvuju, eventualno ih gledam dok spavaju.","Aomega_tsimaomega_tstihomega_tstviterašaomega_tskojimaomega_tsgledamomega_tssvakiomega_tstvitomega_ts,omega_tssvakiomega_tsmenšnomega_ts,omega_tsgledamomega_tsštaomega_tsfejvujuomega_ts,omega_tseventualnoomega_tsihomega_tsgledamomega_tsdokomega_tsspavajuomega_ts.omega_ts"
Ili dok se tuširaju.,Iliomega_tsdokomega_tsseomega_tstuširajuomega_ts.omega_ts
@Blic_online lic uživo: U igru ulaze Šćepa i Raća.,@Blic_onlineomega_tslicomega_tsuživoomega_ts:omega_tsUomega_tsigruomega_tsulazeomega_tsŠćepaomega_tsiomega_tsRaćaomega_ts.omega_ts
Po nadimcima bih rekao da su zidari ili pasionirani igrači boćanja a ne reprezentativci!,Poomega_tsnadimcimaomega_tsbihomega_tsrekaoomega_tsdaomega_tssuomega_tszidariomega_tsiliomega_tspasioniraniomega_tsigračiomega_tsboćanjaomega_tsaomega_tsneomega_tsreprezentativciomega_ts!omega_ts
Sutra moram skoknuti do tavana nadam se da nece biti klizavica jer da bi dosla donde moram ici po krovu!,Sutraomega_tsmoramomega_tsskoknutiomega_tsdoomega_tstavanaomega_tsnadamomega_tsseomega_tsdaomega_tsneceomega_tsbitiomega_tsklizavicaomega_tsjeromega_tsdaomega_tsbiomega_tsdoslaomega_tsdondeomega_tsmoramomega_tsiciomega_tspoomega_tskrovuomega_ts!omega_ts
"Hej, da, u Ruđeru Boškoviću su danas rekli da je cela priča o tom super Mesecu potpuna budalaština.","Hejomega_ts,omega_tsdaomega_ts,omega_tsuomega_tsRuđeruomega_tsBoškovićuomega_tssuomega_tsdanasomega_tsrekliomega_tsdaomega_tsjeomega_tscelaomega_tspričaomega_tsoomega_tstomomega_tssuperomega_tsMesecuomega_tspotpunaomega_tsbudalaštinaomega_ts.omega_ts"
"Pošto volim da živim on d edž, sad sam uzeo da popušim zadnju cigaru, pa kad se probudim ujutru da nemam, i onda da se samoišamaram besan.","Poštoomega_tsvolimomega_tsdaomega_tsživimomega_tsonomega_tsdomega_tsedžomega_ts,omega_tssadomega_tssamomega_tsuzeoomega_tsdaomega_tspopušimomega_tszadnjuomega_tscigaruomega_ts,omega_tspaomega_tskadomega_tsseomega_tsprobudimomega_tsujutruomega_tsdaomega_tsnemamomega_ts,omega_tsiomega_tsondaomega_tsdaomega_tsseomega_tssamoišamaramomega_tsbesanomega_ts.omega_ts"
"Do koliko će gradjana i gradjanki još stići ove životne priče to možemo da pretpostavljamo, ali verujemo da je #Niš od danas tolerantniji.","Doomega_tskolikoomega_tsćeomega_tsgradjanaomega_tsiomega_tsgradjankiomega_tsjošomega_tsstićiomega_tsoveomega_tsživotneomega_tspričeomega_tstoomega_tsmožemoomega_tsdaomega_tspretpostavljamoomega_ts,omega_tsaliomega_tsverujemoomega_tsdaomega_tsjeomega_ts#Nišomega_tsodomega_tsdanasomega_tstolerantnijiomega_ts.omega_ts"
Na HRTu Kosorka i neki ministar kukaju kako je Hrvatska ugrozena dolaskom Seselja u Srbiju.,Naomega_tsHRTuomega_tsKosorkaomega_tsiomega_tsnekiomega_tsministaromega_tskukajuomega_tskakoomega_tsjeomega_tsHrvatskaomega_tsugrozenaomega_tsdolaskomomega_tsSeseljaomega_tsuomega_tsSrbijuomega_ts.omega_ts
"Covek je civilno lice jbt, ne komandant vojske.","Covekomega_tsjeomega_tscivilnoomega_tsliceomega_tsjbtomega_ts,omega_tsneomega_tskomandantomega_tsvojskeomega_ts.omega_ts"
"Osećam se k'o usedelica, 2 nedelje nisam izaš'o k'o čovek.","Osećamomega_tsseomega_tsk'oomega_tsusedelicaomega_ts,omega_ts2omega_tsnedeljeomega_tsnisamomega_tsizaš'oomega_tsk'oomega_tsčovekomega_ts.omega_ts"
Nedostaje mi ljubazno pitanje - Šta me gledaš koji kurac - nepoznate devojke.,Nedostajeomega_tsmiomega_tsljubaznoomega_tspitanjeomega_ts-omega_tsŠtaomega_tsmeomega_tsgledašomega_tskojiomega_tskuracomega_ts-omega_tsnepoznateomega_tsdevojkeomega_ts.omega_ts
"Procitam ""Umetnost ratovanja"" od Sun Tzua 24 put i onda sidjem do pekare i pomognem bakici da predje pesacki prelaz lagano smekerski.","Procitamomega_ts""omega_tsUmetnostomega_tsratovanjaomega_ts""omega_tsodomega_tsSunomega_tsTzuaomega_ts24omega_tsputomega_tsiomega_tsondaomega_tssidjemomega_tsdoomega_tspekareomega_tsiomega_tspomognemomega_tsbakiciomega_tsdaomega_tspredjeomega_tspesackiomega_tsprelazomega_tslaganoomega_tssmekerskiomega_ts.omega_ts"
"Jebem ti svet u kom lekar na tvoju zelju za preventivom te gleda kao smaraca, a s druge strane prevaranti stancuju 'lekove' i sami se nude.","Jebemomega_tstiomega_tssvetomega_tsuomega_tskomomega_tslekaromega_tsnaomega_tstvojuomega_tszeljuomega_tszaomega_tspreventivomomega_tsteomega_tsgledaomega_tskaoomega_tssmaracaomega_ts,omega_tsaomega_tssomega_tsdrugeomega_tsstraneomega_tsprevarantiomega_tsstancujuomega_ts'omega_tslekoveomega_ts'omega_tsiomega_tssamiomega_tsseomega_tsnudeomega_ts.omega_ts"
Pola sata pokusavam da provalim sta pricaju na teveu i onda izvalim da je keva pustila neku rusku emisiju.,Polaomega_tssataomega_tspokusavamomega_tsdaomega_tsprovalimomega_tsstaomega_tspricajuomega_tsnaomega_tsteveuomega_tsiomega_tsondaomega_tsizvalimomega_tsdaomega_tsjeomega_tskevaomega_tspustilaomega_tsnekuomega_tsruskuomega_tsemisijuomega_ts.omega_ts
Ne znam je l'mi jadnije kad vidim čiču koji balavi nad dekolteom skoro maloletnice ili maloletnicu koja se koketno namešta da je on gleda.,Neomega_tsznamomega_tsjeomega_tsl'omega_tsmiomega_tsjadnijeomega_tskadomega_tsvidimomega_tsčičuomega_tskojiomega_tsbalaviomega_tsnadomega_tsdekolteomomega_tsskoroomega_tsmaloletniceomega_tsiliomega_tsmaloletnicuomega_tskojaomega_tsseomega_tskoketnoomega_tsnameštaomega_tsdaomega_tsjeomega_tsonomega_tsgledaomega_ts.omega_ts
"Ocu da vam kazem, ako imate nekog retardiranog u razredu, zezajte ga i terajte cirkus, on to i 'oće, verujete mi.","Ocuomega_tsdaomega_tsvamomega_tskazemomega_ts,omega_tsakoomega_tsimateomega_tsnekogomega_tsretardiranogomega_tsuomega_tsrazreduomega_ts,omega_tszezajteomega_tsgaomega_tsiomega_tsterajteomega_tscirkusomega_ts,omega_tsonomega_tstoomega_tsiomega_ts'oćeomega_ts,omega_tsverujeteomega_tsmiomega_ts.omega_ts"
"Kucam nasumice dva slova u pretrazi na yt u nameri da nadjem neku pesmu da pustim, posto ne znam sta da pustim.","Kucamomega_tsnasumiceomega_tsdvaomega_tsslovaomega_tsuomega_tspretraziomega_tsnaomega_tsytomega_tsuomega_tsnameriomega_tsdaomega_tsnadjemomega_tsnekuomega_tspesmuomega_tsdaomega_tspustimomega_ts,omega_tspostoomega_tsneomega_tsznamomega_tsstaomega_tsdaomega_tspustimomega_ts.omega_ts"
Je l postoje patriotska imena u drugim Drzavana kao Srboljub kod nas?,Jeomega_tslomega_tspostojeomega_tspatriotskaomega_tsimenaomega_tsuomega_tsdrugimomega_tsDrzavanaomega_tskaoomega_tsSrboljubomega_tskodomega_tsnasomega_ts?omega_ts
Tadzikistanoljub?,Tadzikistanoljubomega_ts?omega_ts
Rusoljub?,Rusoljubomega_ts?omega_ts
Trinidaditobagoljub?,Trinidaditobagoljubomega_ts?omega_ts
"Zbog toga što je Ž preteško izgovoriti, mislim da sam od juče zvanično Snow, videćemo u ponedeljak.","Zbogomega_tstogaomega_tsštoomega_tsjeomega_tsŽomega_tspreteškoomega_tsizgovoritiomega_ts,omega_tsmislimomega_tsdaomega_tssamomega_tsodomega_tsjučeomega_tszvaničnoomega_tsSnowomega_ts,omega_tsvidećemoomega_tsuomega_tsponedeljakomega_ts.omega_ts"
"Znači EPS mi uvaljuje 2 brojila koja ne obračunavaju jeftinu struju, racun 2x17 soma a sad još hoće da me tuže štp te račune nisam platio!","Značiomega_tsEPSomega_tsmiomega_tsuvaljujeomega_ts2omega_tsbrojilaomega_tskojaomega_tsneomega_tsobračunavajuomega_tsjeftinuomega_tsstrujuomega_ts,omega_tsracunomega_ts2omega_tsxomega_ts17omega_tssomaomega_tsaomega_tssadomega_tsjošomega_tshoćeomega_tsdaomega_tsmeomega_tstužeomega_tsštpomega_tsteomega_tsračuneomega_tsnisamomega_tsplatioomega_ts!omega_ts"
"Filozofiju ""nikad nisam upoznala vernog muskarca"" obicno izjavljuje neko zestoko isfrustriran.","Filozofijuomega_ts""omega_tsnikadomega_tsnisamomega_tsupoznalaomega_tsvernogomega_tsmuskarcaomega_ts""omega_tsobicnoomega_tsizjavljujeomega_tsnekoomega_tszestokoomega_tsisfrustriranomega_ts.omega_ts"
"Gde tacno ta frustracija lezi, who cares.","Gdeomega_tstacnoomega_tstaomega_tsfrustracijaomega_tsleziomega_ts,omega_tswhoomega_tscaresomega_ts.omega_ts"
Meanwhile #vic by kum Srki: Šta se dobije ukrštanjem Jehovinog svedoka i ateiste?,Meanwhileomega_ts#vicomega_tsbyomega_tskumomega_tsSrkiomega_ts:omega_tsŠtaomega_tsseomega_tsdobijeomega_tsukrštanjemomega_tsJehovinogomega_tssvedokaomega_tsiomega_tsateisteomega_ts?omega_ts
Dobija se osoba koja kuca od vrata do vrata bez razloga!,Dobijaomega_tsseomega_tsosobaomega_tskojaomega_tskucaomega_tsodomega_tsvrataomega_tsdoomega_tsvrataomega_tsbezomega_tsrazlogaomega_ts!omega_ts
"Uvaženi kolega Vujačić je danas gost kod Đuke na KCN, a juče je bio gost na skromnoj proslavi šestog rođendana...","Uvaženiomega_tskolegaomega_tsVujačićomega_tsjeomega_tsdanasomega_tsgostomega_tskodomega_tsĐukeomega_tsnaomega_tsKCNomega_ts,omega_tsaomega_tsjučeomega_tsjeomega_tsbioomega_tsgostomega_tsnaomega_tsskromnojomega_tsproslaviomega_tsšestogomega_tsrođendanaomega_ts...omega_ts"
"Operi kosu, isfeniraj se, nalakiraj nokte, našminkaj se, obuci se ...","Operiomega_tskosuomega_ts,omega_tsisfenirajomega_tsseomega_ts,omega_tsnalakirajomega_tsnokteomega_ts,omega_tsnašminkajomega_tsseomega_ts,omega_tsobuciomega_tsseomega_ts...omega_ts"
